Customer ID,Total_Spent,Average_Purchase,Purchase_Count,Product Category,Cluster
C001,846.08,76.91636363636364,11,Health & Beauty,1
C002,710.56,64.59636363636363,11,Clothing,1
C003,934.36,103.81777777777778,9,Clothing,1
C004,929.6899999999999,84.51727272727273,11,Clothing,1
C005,792.25,79.225,10,Health & Beauty,1
C006,389.77,55.68142857142857,7,Clothing,2
C007,1443.92,206.27428571428572,7,Electronics,1
C008,748.8199999999999,83.20222222222222,9,Grocery,1
C009,1382.63,115.21916666666668,12,Clothing,1
C010,912.85,70.21923076923078,13,Grocery,1
C011,1643.21,136.93416666666667,12,Health & Beauty,0
C012,1044.08,94.91636363636363,11,Health & Beauty,1
C013,1264.21,252.842,5,Electronics,2
C014,627.63,78.45375,8,Grocery,2
C015,266.06,66.515,4,Grocery,2
C016,642.84,71.42666666666668,9,Clothing,2
C017,888.47,88.84700000000001,10,Clothing,1
C018,2181.49,242.38777777777776,9,Clothing,0
C019,1493.94,99.596,15,Grocery,0
C020,510.74,85.12333333333333,6,Clothing,2
C021,1461.36,162.37333333333333,9,Clothing,1
C022,838.68,64.51384615384615,13,Health & Beauty,1
C023,1078.71,89.8925,12,Health & Beauty,1
C024,1376.21,125.11,11,Clothing,1
C025,579.65,57.964999999999996,10,Grocery,1
C026,1294.88,92.49142857142859,14,Grocery,0
C027,732.25,73.225,10,Grocery,1
C028,632.55,79.06875,8,Books,2
C029,878.94,97.66000000000001,9,Health & Beauty,1
C030,1793.77,137.9823076923077,13,Grocery,0
C031,740.76,82.30666666666667,9,Clothing,2
C032,1784.4599999999998,137.26615384615383,13,Books,0
C033,1472.09,147.209,10,Home & Kitchen,1
C034,1073.2,97.56363636363636,11,Grocery,1
C035,350.69,87.6725,4,Grocery,2
C036,571.3499999999999,81.62142857142855,7,Health & Beauty,2
C037,753.18,125.52999999999999,6,Clothing,2
C038,303.72,50.620000000000005,6,Books,2
C039,1570.6899999999998,157.069,10,Health & Beauty,1
C040,297.0,37.125,8,Grocery,2
C041,1397.45,99.81785714285715,14,Books,0
C042,1260.1599999999999,84.01066666666665,15,Health & Beauty,0
C043,1223.92,71.99529411764706,17,Grocery,0
C044,1651.58,165.158,10,Grocery,1
C045,1080.49,98.22636363636364,11,Home & Kitchen,1
C046,358.53,119.50999999999999,3,Home & Kitchen,2
C047,1132.8,87.13846153846154,13,Clothing,1
C048,2838.89,202.77785714285713,14,Clothing,0
C049,1107.46,92.28833333333334,12,Health & Beauty,1
C050,1561.6799999999998,156.16799999999998,10,Health & Beauty,1
C051,1314.6100000000001,101.12384615384616,13,Clothing,0
C052,803.16,100.395,8,Health & Beauty,2
C053,933.35,116.66875,8,Clothing,2
C054,2201.23,183.43583333333333,12,Grocery,0
C055,895.5999999999999,74.63333333333333,12,Books,1
C056,1442.27,131.11545454545455,11,Health & Beauty,1
C057,656.59,93.79857142857144,7,Health & Beauty,2
C058,1335.64,95.40285714285714,14,Clothing,0
C059,945.4200000000001,135.06,7,Health & Beauty,2
C060,2122.5099999999998,141.50066666666666,15,Home & Kitchen,0
C061,999.29,166.54833333333332,6,Health & Beauty,2
C062,2326.38,258.4866666666667,9,Electronics,0
C063,1380.18,153.35333333333335,9,Grocery,1
C064,198.12,49.53,4,Books,2
C065,1691.42,153.76545454545456,11,Grocery,0
C066,179.72,44.93,4,Books,2
C067,1029.27,93.57,11,Clothing,1
C068,582.76,64.75111111111111,9,Health & Beauty,2
C069,1678.34,139.86166666666665,12,Health & Beauty,0
C070,737.77,105.39571428571428,7,Grocery,2
C071,1593.8600000000001,99.61625000000001,16,Home & Kitchen,0
C072,1367.86,151.98444444444442,9,Books,1
C073,985.4,109.48888888888888,9,Books,1
C074,506.46,72.35142857142857,7,Books,2
C075,1344.08,112.00666666666666,12,Clothing,1
C076,398.44,79.688,5,Health & Beauty,2
C077,1606.76,133.89666666666668,12,Grocery,0
C078,936.03,72.0023076923077,13,Books,1
C079,501.43,62.67875,8,Grocery,2
C080,1177.4,168.20000000000002,7,Grocery,1
C081,692.14,115.35666666666667,6,Clothing,2
C082,707.14,58.928333333333335,12,Grocery,1
C083,752.5699999999999,94.07124999999999,8,Health & Beauty,2
C084,2270.21,252.24555555555557,9,Electronics,0
C085,1552.98,91.35176470588236,17,Grocery,0
C086,831.25,69.27083333333333,12,Clothing,1
C087,1545.74,193.2175,8,Health & Beauty,1
C088,1352.8899999999999,104.06846153846153,13,Clothing,0
C089,131.67,32.9175,4,Grocery,2
C090,1623.69,147.60818181818183,11,Home & Kitchen,0
C091,1016.82,92.43818181818182,11,Clothing,1
C092,1095.9399999999998,182.65666666666664,6,Clothing,2
C093,449.75,74.95833333333333,6,Clothing,2
C094,537.25,76.75,7,Books,2
C095,1223.62,122.362,10,Health & Beauty,1
C096,1149.6,67.62352941176471,17,Grocery,0
C097,1513.36,126.11333333333333,12,Grocery,0
C098,611.03,76.37875,8,Books,2
C099,1782.86,118.85733333333333,15,Home & Kitchen,0
C100,652.64,93.23428571428572,7,Grocery,2
C101,410.9,37.35454545454545,11,Grocery,1
C102,712.89,71.289,10,Grocery,1
C103,1417.29,101.235,14,Clothing,0
C104,446.52,63.78857142857142,7,Grocery,2
C105,2829.1699999999996,166.42176470588234,17,Clothing,0
C106,1742.07,116.13799999999999,15,Books,0
C107,1105.41,92.1175,12,Books,1
C108,1569.4599999999998,142.6781818181818,11,Health & Beauty,0
C109,1169.56,146.195,8,Grocery,1
C110,609.1899999999999,87.02714285714285,7,Grocery,2
C111,662.25,73.58333333333333,9,Books,2
C112,1761.97,110.123125,16,Home & Kitchen,0
C113,997.86,62.36625,16,Grocery,0
C114,457.91999999999996,45.791999999999994,10,Grocery,1
C115,591.24,73.905,8,Clothing,2
C116,798.13,99.76625,8,Clothing,2
C117,747.82,83.09111111111112,9,Health & Beauty,1
C118,3381.2599999999998,225.41733333333332,15,Electronics,0
C119,491.87,61.48375,8,Grocery,2
C120,1209.6899999999998,172.81285714285713,7,Grocery,1
C121,504.29,126.0725,4,Health & Beauty,2
C122,1451.5,161.27777777777777,9,Clothing,1
C123,133.54999999999998,44.51666666666666,3,Grocery,2
C124,2003.57,154.1207692307692,13,Home & Kitchen,0
C125,1314.71,219.11833333333334,6,Books,2
C126,579.6800000000001,96.61333333333334,6,Clothing,2
C127,1186.57,118.657,10,Books,1
C128,804.06,80.40599999999999,10,Health & Beauty,1
C129,492.6,98.52000000000001,5,Clothing,2
C130,528.93,75.56142857142856,7,Home & Kitchen,2
C131,1079.85,89.9875,12,Clothing,1
C132,1877.79,144.44538461538463,13,Grocery,0
C133,579.9399999999999,96.65666666666665,6,Health & Beauty,2
C134,1070.43,133.80375,8,Clothing,2
C135,649.11,108.185,6,Clothing,2
C136,1768.63,147.38583333333335,12,Home & Kitchen,0
C137,1489.62,148.962,10,Books,1
C138,1111.38,111.138,10,Grocery,1
C139,1709.72,142.47666666666666,12,Clothing,0
C140,1239.52,112.68363636363637,11,Grocery,1
C141,848.15,106.01875,8,Health & Beauty,2
C142,219.22,36.53666666666667,6,Clothing,2
C143,1435.4199999999998,179.42749999999998,8,Clothing,1
C144,1873.27,170.2972727272727,11,Health & Beauty,0
C145,1284.57,183.51,7,Electronics,1
C146,1810.59,150.8825,12,Health & Beauty,0
C147,860.79,86.079,10,Health & Beauty,1
C148,1602.8999999999999,160.29,10,Clothing,1
C149,1284.93,71.385,18,Health & Beauty,0
C150,1183.58,131.5088888888889,9,Clothing,1
C151,1312.9299999999998,145.8811111111111,9,Clothing,1
C152,499.66999999999996,99.934,5,Grocery,2
C153,1576.35,143.30454545454543,11,Books,0
C154,1953.06,122.06625,16,Grocery,0
C155,1387.04,115.58666666666666,12,Health & Beauty,1
C156,1625.03,162.503,10,Books,1
C157,935.8399999999999,103.98222222222222,9,Home & Kitchen,1
C158,914.52,101.61333333333333,9,Health & Beauty,1
C159,827.7,55.18,15,Grocery,1
C160,2206.07,137.879375,16,Grocery,0
C161,199.14,39.827999999999996,5,Grocery,2
C162,241.18,60.295,4,Books,2
C163,533.6,88.93333333333334,6,Clothing,2
C164,1481.29,123.44083333333333,12,Grocery,0
C165,1323.62,110.30166666666666,12,Clothing,1
C166,387.49,96.8725,4,Books,2
C167,1156.08,72.255,16,Grocery,0
C168,667.3,66.72999999999999,10,Health & Beauty,1
C169,1798.99,138.38384615384615,13,Clothing,0
C170,524.46,74.92285714285715,7,Grocery,2
C171,1316.11,131.611,10,Grocery,1
C172,1093.25,121.47222222222223,9,Books,1
C173,881.61,88.161,10,Grocery,1
C174,454.71,50.52333333333333,9,Grocery,2
C175,1064.04,96.7309090909091,11,Health & Beauty,1
C176,917.53,101.94777777777777,9,Clothing,1
C177,1487.8,135.25454545454545,11,Health & Beauty,1
C178,1223.32,244.664,5,Clothing,2
C179,1203.74,92.59538461538462,13,Clothing,1
C180,1115.13,139.39125,8,Health & Beauty,1
C181,1512.1799999999998,216.02571428571426,7,Health & Beauty,1
C182,676.5600000000001,84.57000000000001,8,Clothing,2
C183,543.52,108.704,5,Clothing,2
C184,1023.4699999999999,85.28916666666666,12,Health & Beauty,1
C185,1175.2,106.83636363636364,11,Books,1
C186,1990.99,199.099,10,Electronics,0
C187,1748.53,174.853,10,Clothing,0
C188,754.36,83.81777777777778,9,Health & Beauty,1
C189,777.43,77.743,10,Grocery,1
C190,1636.36,86.12421052631578,19,Grocery,0
C191,385.86,55.12285714285714,7,Grocery,2
C192,613.04,76.63,8,Grocery,2
C193,1559.33,194.91625,8,Electronics,1
C194,406.95,67.825,6,Grocery,2
C195,1158.31,64.35055555555556,18,Grocery,0
C196,801.9300000000001,72.90272727272728,11,Health & Beauty,1
C197,913.92,152.32,6,Books,2
C198,2118.76,132.4225,16,Clothing,0
C199,1354.79,96.77071428571428,14,Health & Beauty,0
C200,690.13,76.68111111111111,9,Grocery,1
C201,1229.62,111.78363636363635,11,Health & Beauty,1
C202,1231.87,175.98142857142855,7,Grocery,1
C203,2391.83,239.183,10,Electronics,0
C204,1365.28,151.6977777777778,9,Grocery,1
C205,698.38,69.838,10,Grocery,1
C206,856.32,142.72,6,Health & Beauty,2
C207,603.1700000000001,54.83363636363637,11,Clothing,1
C208,607.42,86.77428571428571,7,Home & Kitchen,2
C209,2697.02,179.80133333333333,15,Health & Beauty,0
C210,1488.03,212.57571428571427,7,Electronics,1
C211,721.79,72.179,10,Clothing,1
C212,381.92999999999995,76.386,5,Grocery,2
C213,1825.61,304.2683333333333,6,Books,1
C214,1262.33,140.2588888888889,9,Grocery,1
C215,1390.6799999999998,106.9753846153846,13,Home & Kitchen,0
C216,632.9300000000001,70.32555555555557,9,Grocery,1
C217,672.52,112.08666666666666,6,Books,2
C218,1591.3,198.9125,8,Grocery,1
C219,597.39,74.67375,8,Clothing,2
C220,920.55,65.75357142857142,14,Grocery,1
C221,2201.93,275.24125,8,Electronics,0
C222,680.65,68.065,10,Grocery,1
C223,754.4100000000001,94.30125000000001,8,Grocery,2
C224,1247.22,124.72200000000001,10,Books,1
C225,420.6,84.12,5,Clothing,2
C226,1387.8899999999999,154.20999999999998,9,Grocery,1
C227,1327.24,132.724,10,Grocery,1
C228,1873.34,124.88933333333333,15,Health & Beauty,0
C229,2971.6099999999997,297.16099999999994,10,Electronics,0
C230,558.33,62.03666666666667,9,Books,2
C231,682.3399999999999,62.030909090909084,11,Grocery,1
C232,1506.3899999999999,136.94454545454545,11,Clothing,1
C233,198.99,99.495,2,Books,2
C234,906.63,100.73666666666666,9,Grocery,1
C235,1193.46,108.49636363636364,11,Health & Beauty,1
C236,1464.5,183.0625,8,Books,1
C237,954.77,238.6925,4,Grocery,2
C238,807.36,73.39636363636363,11,Grocery,1
C239,1634.3,148.57272727272726,11,Books,0
C240,863.83,95.98111111111112,9,Grocery,1
C241,1149.66,104.51454545454546,11,Clothing,1
C242,1176.19,106.92636363636365,11,Clothing,1
C243,536.83,89.47166666666668,6,Clothing,2
C244,508.53,72.64714285714285,7,Clothing,2
C245,867.61,86.761,10,Grocery,1
C246,738.0799999999999,105.43999999999998,7,Grocery,2
C247,2384.54,170.3242857142857,14,Health & Beauty,0
C248,794.5799999999999,79.458,10,Clothing,1
C249,1572.43,196.55375,8,Books,1
C250,1262.49,210.415,6,Clothing,2
C251,474.17999999999995,118.54499999999999,4,Clothing,2
C252,1856.1,142.77692307692308,13,Home & Kitchen,0
C253,912.0799999999999,114.00999999999999,8,Health & Beauty,2
C254,2056.89,186.98999999999998,11,Health & Beauty,0
C255,897.97,81.63363636363637,11,Grocery,1
C256,1183.8,147.975,8,Health & Beauty,1
C257,827.3,103.4125,8,Clothing,2
C258,1089.17,77.79785714285715,14,Health & Beauty,1
C259,785.43,71.40272727272726,11,Books,1
C260,1558.76,119.90461538461538,13,Clothing,0
C261,1038.37,94.39727272727272,11,Grocery,1
C262,1000.66,111.18444444444444,9,Clothing,1
C263,2000.1699999999998,133.34466666666665,15,Grocery,0
C264,1714.24,131.86461538461538,13,Health & Beauty,0
C265,1910.27,159.18916666666667,12,Clothing,0
C266,707.13,70.713,10,Health & Beauty,1
C267,1203.64,75.2275,16,Grocery,0
C268,1554.55,155.45499999999998,10,Clothing,1
C269,2419.7999999999997,201.64999999999998,12,Electronics,0
C270,773.97,59.53615384615385,13,Grocery,1
C271,1346.14,103.54923076923077,13,Health & Beauty,0
C272,1721.2199999999998,132.40153846153845,13,Health & Beauty,0
C273,1061.62,106.16199999999999,10,Home & Kitchen,1
C274,969.81,161.635,6,Clothing,2
C275,1257.63,139.73666666666668,9,Health & Beauty,1
C276,392.77,65.46166666666666,6,Grocery,2
C277,1165.95,145.74375,8,Clothing,1
C278,522.63,65.32875,8,Grocery,2
C279,1475.84,98.38933333333333,15,Grocery,0
C280,1829.44,182.94400000000002,10,Grocery,0
C281,896.3599999999999,74.69666666666666,12,Grocery,1
C282,2498.2,146.95294117647057,17,Health & Beauty,0
C283,261.37,65.3425,4,Health & Beauty,2
C284,702.49,58.54083333333333,12,Grocery,1
C285,1726.9099999999999,123.35071428571428,14,Grocery,0
C286,1426.48,142.648,10,Grocery,1
C287,2148.49,165.2684615384615,13,Electronics,0
C288,513.97,64.24625,8,Grocery,2
C289,1296.27,162.03375,8,Home & Kitchen,1
C290,1068.15,89.0125,12,Clothing,1
C291,1116.9099999999999,101.53727272727271,11,Grocery,1
C292,1063.78,96.70727272727272,11,Clothing,1
C293,1693.8799999999999,153.9890909090909,11,Health & Beauty,0
C294,800.41,80.041,10,Grocery,1
C295,797.9100000000001,99.73875000000001,8,Clothing,2
C296,647.3299999999999,80.91624999999999,8,Health & Beauty,2
C297,1410.93,108.53307692307693,13,Clothing,0
C298,1876.01,208.44555555555556,9,Grocery,0
C299,1362.48,104.80615384615385,13,Clothing,0
C300,1551.33,172.37,9,Clothing,1
C301,2345.47,167.5335714285714,14,Grocery,0
C302,503.06,83.84333333333333,6,Clothing,2
C303,2553.0,232.0909090909091,11,Clothing,0
C304,855.52,171.10399999999998,5,Grocery,2
C305,2091.47,190.13363636363636,11,Books,0
C306,1148.77,191.46166666666667,6,Grocery,2
C307,859.81,71.65083333333332,12,Grocery,1
C308,964.9699999999999,80.41416666666666,12,Grocery,1
C309,2332.5899999999997,212.05363636363634,11,Clothing,0
C310,1072.32,89.36,12,Health & Beauty,1
C311,1358.4299999999998,194.06142857142854,7,Books,1
C312,1606.93,114.7807142857143,14,Grocery,0
C313,882.31,98.03444444444443,9,Clothing,1
C314,1038.95,103.89500000000001,10,Clothing,1
C315,944.23,94.423,10,Clothing,1
C316,2548.13,182.0092857142857,14,Clothing,0
C317,1002.13,71.58071428571428,14,Grocery,1
C318,556.58,69.5725,8,Books,2
C319,1926.95,175.17727272727274,11,Electronics,0
C320,1250.56,89.32571428571428,14,Health & Beauty,0
C321,866.56,96.28444444444443,9,Health & Beauty,1
C322,1798.78,179.878,10,Books,0
C323,1140.99,71.311875,16,Clothing,0
C324,1314.4099999999999,164.30124999999998,8,Grocery,1
C325,2247.24,124.84666666666665,18,Health & Beauty,0
C326,1034.61,86.21749999999999,12,Grocery,1
C327,552.96,69.12,8,Grocery,2
C328,835.62,83.562,10,Grocery,1
C329,2111.76,234.64000000000001,9,Health & Beauty,0
C330,862.45,95.82777777777778,9,Home & Kitchen,1
C331,690.33,62.75727272727273,11,Health & Beauty,1
C332,885.47,88.547,10,Grocery,1
C333,466.77,51.86333333333333,9,Books,2
C334,408.65999999999997,68.11,6,Clothing,2
C335,1161.72,89.36307692307693,13,Grocery,1
C336,1806.1999999999998,106.2470588235294,17,Grocery,0
C337,1129.32,94.11,12,Health & Beauty,1
C338,865.75,108.21875,8,Home & Kitchen,2
C339,1644.1699999999998,149.47,11,Health & Beauty,0
C340,406.24,81.248,5,Health & Beauty,2
C341,1825.93,114.120625,16,Grocery,0
C342,1194.54,149.3175,8,Health & Beauty,1
C343,1902.1399999999999,105.67444444444443,18,Health & Beauty,0
C344,966.37,60.398125,16,Clothing,0
C345,835.81,104.47625,8,Clothing,2
C346,1295.63,107.96916666666668,12,Health & Beauty,1
C347,672.4499999999999,134.48999999999998,5,Electronics,2
C348,1710.3899999999999,131.56846153846152,13,Clothing,0
C349,415.68,59.38285714285714,7,Grocery,2
C350,1215.31,86.80785714285715,14,Grocery,0
C351,1317.92,94.13714285714286,14,Clothing,0
C352,1458.22,132.56545454545454,11,Clothing,1
C353,1503.81,167.09,9,Clothing,1
C354,1224.91,111.35545454545455,11,Books,1
C355,646.5,71.83333333333333,9,Grocery,1
C356,1535.97,153.597,10,Grocery,1
C357,995.87,124.48375,8,Health & Beauty,1
C358,828.98,69.08166666666666,12,Health & Beauty,1
C359,1013.05,84.42083333333333,12,Health & Beauty,1
C360,1179.05,131.00555555555556,9,Clothing,1
C361,2368.49,157.89933333333332,15,Electronics,0
C362,629.3199999999999,89.90285714285713,7,Grocery,2
C363,830.99,103.87375,8,Clothing,2
C364,643.81,80.47625,8,Grocery,2
C365,1227.6,87.68571428571428,14,Health & Beauty,0
C366,598.75,74.84375,8,Grocery,2
C367,140.7,35.175,4,Grocery,2
C368,415.32,103.83,4,Home & Kitchen,2
C369,434.59999999999997,86.91999999999999,5,Books,2
C370,880.1999999999999,97.8,9,Health & Beauty,1
C371,902.0699999999999,90.207,10,Clothing,1
C372,2695.85,168.490625,16,Grocery,0
C373,231.85,46.37,5,Books,2
C374,1095.5,109.55,10,Clothing,1
C375,632.4300000000001,105.40500000000002,6,Health & Beauty,2
C376,2263.92,226.392,10,Grocery,0
C377,760.3299999999999,84.4811111111111,9,Grocery,1
C378,1527.62,152.762,10,Clothing,1
C379,877.84,79.80363636363637,11,Grocery,1
C380,1521.34,138.30363636363634,11,Grocery,1
C381,1498.85,166.5388888888889,9,Grocery,1
C382,2018.12,118.71294117647058,17,Books,0
C383,1115.42,85.80153846153847,13,Clothing,1
C384,1284.71,98.82384615384616,13,Grocery,1
C385,1922.74,174.79454545454544,11,Clothing,0
C386,439.01,73.16833333333334,6,Books,2
C387,887.41,98.60111111111111,9,Books,1
C388,692.36,86.545,8,Clothing,2
C389,1493.68,165.96444444444444,9,Clothing,1
C390,551.6,183.86666666666667,3,Clothing,2
C391,1697.09,113.13933333333333,15,Books,0
C392,453.91999999999996,75.65333333333332,6,Grocery,2
C393,839.52,93.28,9,Health & Beauty,1
C394,1595.16,93.8329411764706,17,Health & Beauty,0
C395,966.99,96.699,10,Clothing,1
C396,1630.7399999999998,135.89499999999998,12,Clothing,0
C397,657.01,65.701,10,Grocery,1
C398,784.96,130.82666666666668,6,Health & Beauty,2
C399,2148.02,153.43,14,Clothing,0
C400,1823.24,182.324,10,Health & Beauty,0
C401,881.91,110.23875,8,Grocery,1
C402,1678.79,186.53222222222223,9,Health & Beauty,1
C403,1336.97,133.697,10,Grocery,1
C404,1454.82,96.988,15,Clothing,0
C405,737.5699999999999,81.95222222222222,9,Clothing,2
C406,1083.88,83.37538461538462,13,Grocery,1
C407,607.0799999999999,101.17999999999999,6,Clothing,2
C408,947.48,94.748,10,Health & Beauty,1
C409,1143.86,76.25733333333332,15,Grocery,0
C410,1005.64,91.42181818181818,11,Grocery,1
C411,551.55,68.94375,8,Books,2
C412,1121.07,93.4225,12,Health & Beauty,1
C413,829.0400000000001,69.08666666666667,12,Grocery,1
C414,1122.26,102.02363636363636,11,Grocery,1
C415,1451.4,96.76,15,Clothing,0
C416,869.9699999999999,173.99399999999997,5,Electronics,2
C417,886.21,88.62100000000001,10,Grocery,1
C418,452.73,113.1825,4,Health & Beauty,2
C419,586.0,83.71428571428571,7,Clothing,2
C420,934.77,116.84625,8,Clothing,2
C421,1523.23,117.17153846153846,13,Books,0
C422,2230.47,247.82999999999998,9,Electronics,0
C423,1869.09,133.50642857142856,14,Clothing,0
C424,433.97,48.21888888888889,9,Grocery,2
C425,1736.28,173.628,10,Health & Beauty,0
C426,1407.6299999999999,140.76299999999998,10,Grocery,1
C427,1391.88,115.99000000000001,12,Home & Kitchen,1
C428,2426.56,173.32571428571427,14,Grocery,0
C429,2029.01,156.0776923076923,13,Clothing,0
C430,1188.69,99.0575,12,Grocery,1
C431,960.74,87.34,11,Books,1
C432,1516.21,216.60142857142858,7,Clothing,1
C433,1928.32,137.73714285714286,14,Grocery,0
C434,423.95,84.78999999999999,5,Clothing,2
C435,449.27,64.18142857142857,7,Grocery,2
C436,806.58,80.658,10,Grocery,1
C437,578.86,57.886,10,Grocery,1
C438,1166.98,194.49666666666667,6,Health & Beauty,2
C439,521.4499999999999,74.49285714285713,7,Clothing,2
C440,1664.96,151.36,11,Clothing,0
C441,2195.14,146.34266666666664,15,Clothing,0
C442,1801.11,163.7372727272727,11,Clothing,0
C443,388.81,77.762,5,Health & Beauty,2
C444,733.07,73.307,10,Grocery,1
C445,595.46,59.54600000000001,10,Clothing,2
C446,999.6800000000001,90.88000000000001,11,Clothing,1
C447,552.96,110.59200000000001,5,Home & Kitchen,2
C448,560.93,70.11625,8,Books,2
C449,1314.31,164.28875,8,Clothing,1
C450,1873.21,133.8007142857143,14,Electronics,0
C451,440.46999999999997,62.92428571428571,7,Clothing,2
C452,1276.17,85.078,15,Clothing,0
C453,964.09,87.64454545454545,11,Health & Beauty,1
C454,1047.68,116.4088888888889,9,Grocery,1
C455,594.6,45.73846153846154,13,Books,1
C456,1723.33,114.88866666666667,15,Health & Beauty,0
C457,712.37,118.72833333333334,6,Grocery,2
C458,1404.59,175.57375,8,Clothing,1
C459,625.79,104.29833333333333,6,Grocery,2
C460,1509.71,88.8064705882353,17,Grocery,0
C461,1271.1299999999999,158.89124999999999,8,Health & Beauty,1
C462,973.78,88.52545454545454,11,Clothing,1
C463,1357.9799999999998,123.45272727272726,11,Grocery,1
C464,938.23,85.29363636363637,11,Clothing,1
C465,786.92,131.15333333333334,6,Health & Beauty,2
C466,385.71,96.4275,4,Clothing,2
C467,914.8,114.35,8,Books,2
C468,1113.63,92.80250000000001,12,Clothing,1
C469,1053.28,87.77333333333333,12,Grocery,1
C470,707.39,117.89833333333333,6,Books,2
C471,672.86,112.14333333333333,6,Clothing,2
C472,344.65,86.1625,4,Clothing,2
C473,819.1899999999999,63.01461538461538,13,Health & Beauty,1
C474,676.95,96.70714285714287,7,Books,2
C475,819.28,91.0311111111111,9,Health & Beauty,1
C476,1440.35,130.9409090909091,11,Books,1
C477,775.6,70.50909090909092,11,Grocery,1
C478,267.2,66.8,4,Health & Beauty,2
C479,3197.3,199.83125,16,Electronics,0
C480,1549.03,103.26866666666666,15,Health & Beauty,0
C481,1177.37,107.03363636363635,11,Clothing,1
C482,716.02,143.204,5,Books,2
C483,1211.79,80.786,15,Grocery,0
C484,685.41,76.15666666666667,9,Home & Kitchen,2
C485,847.8599999999999,60.561428571428564,14,Health & Beauty,1
C486,1037.78,86.48166666666667,12,Health & Beauty,1
C487,468.73,78.12166666666667,6,Clothing,2
C488,664.24,73.80444444444444,9,Grocery,1
C489,639.68,91.38285714285713,7,Health & Beauty,2
C490,1514.76,151.476,10,Grocery,1
C491,2404.2799999999997,200.35666666666665,12,Books,0
C492,1737.48,144.79,12,Grocery,0
C493,1117.03,79.78785714285713,14,Grocery,1
C494,927.97,84.36090909090909,11,Health & Beauty,1
C495,1205.21,109.56454545454545,11,Health & Beauty,1
C496,1480.85,113.91153846153846,13,Health & Beauty,0
C497,1749.34,124.95285714285714,14,Grocery,0
C498,754.54,83.83777777777777,9,Clothing,2
C499,1125.71,93.80916666666667,12,Health & Beauty,1
C500,1006.9,100.69,10,Health & Beauty,1
